outcome,Opptype,Supppoted,days_diff,closeDate_month,createDate_month,closeDate_year,createDate_year,act_amt,act_proj,lead_faculty,f_parent_opp,RN,f_won_before,Industry,BusinessType,Internal_External,f_Australia,f_parent,faculty_opptype,opptype_business
0,Research Contract,RIC RE&D and BD&I,80,9,7,2018,2018,0,0,0012e000002ZLg7AAG,0,1,0,Construction & Construction Materials,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractSME (small to medium enterprise)
0,Research Contract,RIC RE&D and BD&I,40,3,1,2018,2018,0,0,0012e000002ZLg7AAG,0,2,1,Health,Large Australian Corporate,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractLarge Australian Corporate
0,Research Contract,RIC RE&D and BD&I,31,11,10,2016,2016,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,75,8,6,2016,2016,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,2,2,2,2016,2016,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,114,5,2,2016,2016,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,113,5,2,2016,2016,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Local & State
0,Grants,RIC RE&D and BD&I,16,9,8,2018,2018,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Local & State
0,Research Contract,Not supported,9,5,5,2018,2018,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,Not supported,28,3,2,2018,2018,0,0,0012e000002ZLg7AAG,0,1,0,Manufacturing & R&D,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractSME (small to medium enterprise)
0,Grants,RIC-BD&I,365,9,9,2019,2018,4000000,8000000,0012e000002ZGfbAAG,0,1,0,Health,SME (small to medium enterprise),External,1,0,Grants0012e000002ZGfbAAG,GrantsSME (small to medium enterprise)
0,Research Contract,RIC RE&D and BD&I,469,4,1,2018,2017,0,0,0012e000002ZLg7AAG,0,1,0,Construction & Construction Materials,Not for profit,External,1,1,Research Contract0012e000002ZLg7AAG,Research ContractNot for profit
0,Research Contract,RIC RE&D and BD&I,750,4,3,2018,2016,0,0,0012e000002ZLg7AAG,0,1,0,Manufacturing & R&D,Multinational / Other Large Corporate,External,1,1,Research Contract0012e000002ZLg7AAG,Research ContractMultinational / Other Large Corporate
0,Research Contract,RIC-BD&I,101,5,2,2019,2019,0,0,0012e000002ZmnzAAC,0,1,0,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,1,0,Research Contract0012e000002ZmnzAAC,Research ContractRDC (Rural Research and Development Corporations)
0,Research Contract,RIC RE&D and BD&I,4,12,12,2018,2018,0,0,0012e000002ZLg7AAG,0,1,0,Public Administration,Not for profit,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractNot for profit
0,Research Contract,RIC-BD&I,371,1,1,2020,2019,0,0,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,21,10,10,2018,2018,0,0,0012e000002Zmo0AAC,0,2,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Consultancy (Non-research),RIC-BD&I,106,6,2,2019,2019,10000,10000,0012e000002ZmOZAA0,0,1,0,Services,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002ZmOZAA0,Consultancy (Non-research)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,1395,9,11,2019,2015,0,0,0012e000002ZmOZAA0,0,1,0,Services,Not for profit,External,0,0,Research Contract0012e000002ZmOZAA0,Research ContractNot for profit
0,Research Contract,RIC RE&D and BD&I,34,4,3,2018,2018,0,0,0012e000002ZmOZAA0,0,1,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Philanthropic,RIC-BD&I,227,2,7,2020,2019,100000,100000,0012e000002ZmOZAA0,0,1,0,Services,Large Australian Corporate,External,1,0,Philanthropic0012e000002ZmOZAA0,PhilanthropicLarge Australian Corporate
0,Custom Education (MSPACE Included),RIC-BD&I,1029,9,11,2019,2016,0,0,0012e000002ZmOZAA0,0,1,0,Services,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)Not for profit
0,Consultancy (Non-research),RIC-BD&I,190,6,12,2019,2018,100000,100000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002ZmOZAA0,Consultancy (Non-research)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,7,3,2,2019,2019,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,Not supported,171,10,4,2018,2018,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,398,12,11,2017,2016,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,748,12,12,2017,2015,500000,500000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,666,12,2,2017,2016,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,709,12,1,2017,2016,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,212,6,11,2019,2018,20000,20000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Technology Transfer,RIC-BD&I,356,2,3,2019,2018,10000,10000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Technology Transfer0012e000002ZmOZAA0,Technology TransferGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,0,3,3,2019,2019,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,128,7,2,2019,2019,100000,100000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,34,12,11,2017,2017,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,497,12,8,2017,2016,500000,500000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,0,3,3,2018,2018,60000,60000,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,624,12,4,2017,2016,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,365,12,12,2017,2016,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmOZAA0,Research ContractGovernment: Australia: Local & State
0,Philanthropic,RIC-BD&I,974,11,3,2019,2017,0,0,0012e000002ZmOZAA0,0,0,0,Services,Government: Australia: Local & State,External,1,0,Philanthropic0012e000002ZmOZAA0,PhilanthropicGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,227,1,6,2020,2019,5000,5000,0012e000002ZmnzAAC,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmnzAAC,Research ContractGovernment: Australia: Local & State
1,Research Contract,RIC-BD&I,71,8,6,2019,2019,304487,304487,0012e000002ZLgJAAW,0,2,1,Services,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractGovernment: Australia: Federal
1,Grants,RIC RE&D and BD&I,0,5,5,2018,2018,478720.8,478720.8,0012e000002ZGfbAAG,0,8,1,Services,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,34,2,1,2019,2019,176069,176069,0012e000002ZLgIAAW,0,4,1,Services,Government: International,External,0,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: International
1,Research Contract,RIC RE&D and BD&I,20,6,5,2018,2018,122159,122159,0012e000002ZmnxAAC,0,1,0,Agriculture & Horticulture,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Local & State
1,Research Contract,RIC-BD&I,82,8,5,2019,2019,41200,41200,0012e000002ZmnxAAC,0,2,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,140,10,6,2018,2018,0,0,0012e000002ZGfbAAG,0,1,0,Health,Not for profit,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractNot for profit
0,Research Contract,RIC-BD&I,104,1,10,2020,2019,25000,25000,0012e000002ZGfbAAG,0,3,1,Health,Not for profit,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractNot for profit
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,11,11,2017,2017,0,0,0012e000002ZGfbAAG,0,2,1,Health,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,294,12,2,2019,2019,150000,150000,0012e000002ZGfbAAG,0,1,0,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Custom Education (MSPACE Included),RIC-BD&I,17,5,4,2019,2019,193000,193000,0012e000002ZLgJAAW,0,61,1,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Custom Education (MSPACE Included),Not supported,98,5,2,2019,2019,383189,383189,0012e000002ZGfbAAG,0,58,1,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,93,6,3,2018,2018,40720,40720,0012e000002ZGfbAAG,0,38,1,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Custom Education (MSPACE Included),RIC-BD&I,517,2,9,2020,2018,0.1,0.1,0012e000002ZGfbAAG,0,54,1,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,76,6,4,2017,2017,0,0,0012e000002ZLgJAAW,0,1,0,Services,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Not for profit
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,251,12,4,2018,2018,65000,65000,0012e000002ZGfbAAG,0,193,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)University
0,Research Contract,RIC-BD&I,90,10,7,2019,2019,0,0,0012e000002ZLgIAAW,0,1,0,Construction & Construction Materials,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractSME (small to medium enterprise)
0,Custom Education (MSPACE Included),RIC-BD&I,828,9,5,2019,2017,0,0,0012e000002ZLgIAAW,0,2,0,Construction & Construction Materials,Government: International,External,0,0,Custom Education (MSPACE Included)0012e000002ZLgIAAW,Custom Education (MSPACE Included)Government: International
0,Grants,RIC RE&D and BD&I,177,12,6,2018,2018,0,0,0012e000002ZLgIAAW,0,1,0,Services,Government: Australia: Local & State,External,1,0,Grants0012e000002ZLgIAAW,GrantsGovernment: Australia: Local & State
1,Consultancy (Non-research),RIC RE&D and BD&I,211,3,8,2018,2017,3300,3300,0012e000002ZLgIAAW,0,1,0,Services,SME (small to medium enterprise),External,1,0,Consultancy (Non-research)0012e000002ZLgIAAW,Consultancy (Non-research)SME (small to medium enterprise)
0,Research Contract,RIC-BD&I,327,7,8,2019,2018,0,0,0012e000002ZLgIAAW,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,81,1,10,2017,2016,5700,0,0012e000002ZmOZAA0,0,157,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)University
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,-268,1,10,2016,2016,5439,5439,0012e000002ZmOZAA0,0,126,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,109,1,9,2017,2016,8100,0,0012e000002ZmOZAA0,0,75,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)University
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,262,4,8,2017,2016,440000,440000,0012e000002Zmo0AAC,0,1,0,Services,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Not for profit
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,30,8,7,2016,2016,4000,4000,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Government: Australia: Local & State
1,Consultancy (Non-research),RIC-BD&I,182,5,11,2019,2018,240000,240000,0012e000002Zmo0AAC,0,1,0,Services,Not for profit,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Not for profit
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,406,12,11,2017,2016,30000,30000,0012e000002ZGfbAAG,0,1,0,Health,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Federal
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,22,11,10,2016,2016,17500,17500,0012e000002ZLgJAAW,0,1,0,Services,Multinational / Other Large Corporate,External,0,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Multinational / Other Large Corporate
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,5,10,10,2016,2016,0,0,0012e000002ZmnzAAC,0,1,0,Services,Not for profit,External,0,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)Not for profit
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,501,12,7,2017,2016,0,0,0012e000002ZLgJAAW,0,1,0,Construction & Construction Materials,Government: International,External,0,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: International
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,159,2,9,2017,2016,0,0,0012e000002ZNYOAA4,0,2,0,Public Administration,Government: Australia: Federal,External,1,1,Custom Education (MSPACE Included)0012e000002ZNYOAA4,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,25,11,11,2016,2016,0,0,0012e000002ZGfbAAG,0,1,0,Services,Not for profit,External,0,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Not for profit
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,659,11,2,2018,2017,0,0,0012e000002ZGfbAAG,0,1,0,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
