StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zt1RAAS,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,1,0,2017,6,595,Custom Education (MSPACE Included)Government: Australia: Federal,0012e000002Zt1RAASCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,9,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002Zt1RAAS,NotGiven,0,Services,Business & Professional,Not for profit,1,0,0,2019,7,79,Custom Education (MSPACE Included)Not for profit,0012e000002Zt1RAASCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Custom Education (MSPACE Included),Not supported,0012e000002Zt1RAAS,0012e000002YnrYAAS,0,Public Administration,Public Administration,Government: International,1,0,0,2018,7,67,Custom Education (MSPACE Included)Government: International,0012e000002Zt1RAASCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,1,0
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2019,4,2,Research ContractGovernment: Australia: Local & State,NotGivenResearch Contract,Research ContractPublic Administration,6,1
1,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,0,2019,2,0,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferServices,6,1
0,Research Contract,RIC-BD&I,0012e000002Zt1RAAS,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Not for profit,1,0,0,2019,6,16,Research ContractNot for profit,0012e000002Zt1RAASResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Community,Not for profit,1,0,0,2019,7,33,Custom Education (MSPACE Included)Not for profit,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,University,1,0,0,2018,2,374,Technology TransferUniversity,0012e000002ZGfbAAGTechnology Transfer,Technology TransferServices,3,1
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2018,7,471,GrantsMultinational / Other Large Corporate,NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Technology Transfer,RIC RE&D and BD&I,0012e000002ZGfbAAG,NotGiven,0,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,1,0,2018,2,55,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsManufacturing & R&D,1,0
0,Technology Transfer,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,Multinational / Other Large Corporate,1,0,0,2018,2,34,Technology TransferMultinational / Other Large Corporate,0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,1,0
0,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,486,GrantsSME (small to medium enterprise),0012e000002ZLg7AAGGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Government: Australia: Local & State,1,1,0,2019,2,294,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,119,1
0,Grants,Not supported,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,0,2018,7,472,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsHealth,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,1,0,2019,2,371,Custom Education (MSPACE Included)Not for profit,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,3,0
0,Technology Transfer,RIC RE&D and BD&I,0012e000002Zmo0AAC,NotGiven,0,Services,Business & Professional,SME (small to medium enterprise),1,0,0,2016,2,980,Technology TransferSME (small to medium enterprise),0012e000002Zmo0AACTechnology Transfer,Technology TransferServices,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,0,0,2018,7,471,GrantsMultinational / Other Large Corporate,NotGivenGrants,GrantsManufacturing & R&D,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,Education,Not for profit,1,0,0,2019,3,376,Custom Education (MSPACE Included)Not for profit,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,2,0
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),Not supported,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: International,1,0,0,2018,7,561,Custom Education (MSPACE Included)Government: International,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,0,2017,2,1074,Research ContractSME (small to medium enterprise),0012e000002ZGfbAAGResearch Contract,Research ContractHealth,1,0
0,Technology Transfer,RIC RE&D and BD&I,0012e000002Zmo0AAC,NotGiven,0,Education,Education,Not for profit,0,1,0,2016,5,869,Technology TransferNot for profit,0012e000002Zmo0AACTechnology Transfer,Technology TransferEducation,2,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZGfbAAG,NotGiven,0,Services,Community,Not for profit,1,0,0,2017,5,314,Research ContractNot for profit,0012e000002ZGfbAAGResearch Contract,Research ContractServices,1,0
0,Technology Transfer,RIC RE&D and BD&I,0012e000002Zmo0AAC,NotGiven,0,Education,Education,Not for profit,0,1,0,2015,10,1091,Technology TransferNot for profit,0012e000002Zmo0AACTechnology Transfer,Technology TransferEducation,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Education,Education,Not for profit,0,1,0,2017,9,889,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Education,2,0
0,Grants,Not supported,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,0,0,2018,7,486,GrantsLarge Australian Corporate,0012e000002ZLg7AAGGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,0,2018,10,18,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,55,1
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,0,2019,4,407,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,1,0
1,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,0,2019,8,139,Custom Education (MSPACE Included)SME (small to medium enterprise),0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,4,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,NotGiven,0,Services,Education,Not for profit,1,0,0,2017,8,917,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,NotGiven,0,Services,Education,Multinational / Other Large Corporate,1,0,0,2017,6,954,Research ContractMultinational / Other Large Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractServices,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,NotGiven,0,Education,Education,Not for profit,0,1,0,2017,9,890,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Education,1,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Not for profit,1,0,0,2016,12,497,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Not for profit,1,0,0,2017,6,301,Custom Education (MSPACE Included)Not for profit,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",SME (small to medium enterprise),1,0,0,2018,7,472,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsManufacturing & R&D,1,0
0,Grants,Not supported,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,7,471,GrantsSME (small to medium enterprise),NotGivenGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Research Contract,Not supported,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,0,2019,3,166,Research ContractLarge Australian Corporate,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,26,1
1,Consultancy (Non-research),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Biotechnology (non-Pharma),Not for profit,1,0,0,2019,4,212,Consultancy (Non-research)Not for profit,0012e000002ZGfbAAGConsultancy (Non-research),Consultancy (Non-research)Health,1,0
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2018,7,216,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,23,0
0,Technology Transfer,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,1,2019,9,183,Technology TransferSME (small to medium enterprise),0012e000002ZGfbAAGTechnology Transfer,Technology TransferHealth,30,1
0,Research Contract,Not supported,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Services,Community,Government: Australia: Local & State,1,0,0,2019,4,21,Research ContractGovernment: Australia: Local & State,0012e000002ZGfbAAGResearch Contract,Research ContractServices,1,0
0,Grants,Not supported,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,SME (small to medium enterprise),1,0,1,2019,5,142,GrantsSME (small to medium enterprise),0012e000002ZGfbAAGGrants,GrantsHealth,2,0
0,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,4,207,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Services,"Retail, Travel, Hospitality & Leisure",Large Australian Corporate,1,0,0,2016,9,896,Custom Education (MSPACE Included)Large Australian Corporate,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Consultancy (Non-research),RIC-BD&I,0012e000002ZLgJAAW,0012e000002Z51dAAC,0,Services,Entertainment & Creative Industries,Government: Australia: Local & State,1,0,0,2019,8,13,Consultancy (Non-research)Government: Australia: Local & State,0012e000002ZLgJAAWConsultancy (Non-research),Consultancy (Non-research)Services,1,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZLgJAAW,0012e000002YneJAAS,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2016,11,276,Custom Education (MSPACE Included)Government: Australia: Federal,0012e000002ZLgJAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Public Administration,2,1
0,Grants,RIC-BD&I,0012e000002ZLgJAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2018,6,263,GrantsSME (small to medium enterprise),0012e000002ZLgJAAWGrants,GrantsConstruction & Construction Materials,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLgJAAW,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,0,0,2017,11,35,Research ContractMultinational / Other Large Corporate,0012e000002ZLgJAAWResearch Contract,Research ContractManufacturing & R&D,1,0
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,4,92,Research ContractMultinational / Other Large Corporate,NotGivenResearch Contract,Research ContractTechnology: IT & Telephone Services,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,NotGiven,0,Manufacturing & R&D,Consumer Goods,Multinational / Other Large Corporate,1,0,0,2017,2,738,Research ContractMultinational / Other Large Corporate,0012e000002ZLgJAAWResearch Contract,Research ContractManufacturing & R&D,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Services,Community,Government: Australia: Federal,1,0,0,2017,7,578,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractServices,2,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLgJAAW,0012e000002YlhnAAC,0,Services,Business & Professional,SME (small to medium enterprise),1,0,0,2016,11,410,Research ContractSME (small to medium enterprise),0012e000002ZLgJAAWResearch Contract,Research ContractServices,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Government: Australia: Federal,1,0,0,2016,5,1029,Custom Education (MSPACE Included)Government: Australia: Federal,NotGivenCustom Education (MSPACE Included),Custom Education (MSPACE Included)Technology: IT & Telephone Services,1,0
0,Internship,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YlhnAAC,0,Services,Financial & Insurance,Large Australian Corporate,1,0,0,2017,11,617,InternshipLarge Australian Corporate,0012e000002ZLgJAAWInternship,InternshipServices,1,0
0,Research Contract,Not supported,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Services,Education,Government: Australia: Federal,1,1,0,2018,6,258,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractServices,21,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgJAAW,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,1,0,2019,3,175,Custom Education (MSPACE Included)Large Australian Corporate,0012e000002ZLgJAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,5,1
0,Research Contract,RIC-BD&I,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,Government: Australia: Federal,1,0,0,2019,6,328,Research ContractGovernment: Australia: Federal,0012e000002ZLgJAAWResearch Contract,Research ContractAgriculture & Horticulture,1,0
