StageName,RecordType.Name,RICE_Supported__c,Actual_Close_Date__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External(1)__c,ParentId,CloseYear,CloseMonth,CreatedYear,CreatedMonth
0,Research Contract,RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Construction & Construction Materials,Construction & Construction Materials,Multinational / Other Large Corporate,1,0,2019,11,2017,7
0,Research Contract,RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Business & Professional,Multinational / Other Large Corporate,1,0,2020,6,2019,2
0,Internship,RIC-BD&I,1,0012e000002ZLgJAAW,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2019,12,2019,4
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Services,Entertainment & Creative Industries,SME (small to medium enterprise),1,0,2019,11,2017,1
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Services,Business & Professional,Multinational / Other Large Corporate,1,1,2019,11,2016,4
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Not for profit,1,0,2019,11,2016,5
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,1,2019,11,2016,4
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,1,2019,11,2018,6
0,Research Contract,RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YneJAAS,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,1,2019,11,2017,5
0,Research Contract,RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Financial & Insurance,Large Australian Corporate,1,1,2019,11,2018,3
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YlhnAAC,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,2019,12,2019,4
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,1,2019,11,2018,5
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Community,Government: Australia: Local & State,1,0,2019,11,2017,3
0,Research Contract,RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002Zt0YAAS,0,Services,Financial & Insurance,Large Australian Corporate,1,1,2018,12,2018,6
0,Research Contract,RIC-BD&I,1,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,2020,5,2017,7
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,2019,11,2016,11
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Education,Education,Not for profit,0,1,2019,11,2017,3
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,NotGiven,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,2019,11,2017,1
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,2019,11,2018,11
0,Technology Transfer,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,Multinational / Other Large Corporate,1,0,2019,11,2016,5
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,1,2019,11,2017,7
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,NotGiven,0,Manufacturing & R&D,Food & Beverage,Multinational / Other Large Corporate,1,0,2019,11,2016,10
0,Grants,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2019,11,2018,3
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Biotechnology (non-Pharma),University,1,0,2019,11,2016,3
0,Grants,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,11,2016,11
0,Grants,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,11,2016,11
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,2019,11,2017,3
0,Grants,RIC-BD&I,1,0012e000002ZGfbAAG,NotGiven,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2020,1,2019,2
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2019,11,2016,2
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Health,Biotechnology (non-Pharma),Not for profit,1,0,2019,4,2018,3
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2019,11,2018,1
0,Grants,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,11,2017,1
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2019,11,2017,6
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2019,11,2017,6
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2019,11,2017,4
0,Technology Transfer,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2020,6,2018,6
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,1,2019,11,2017,10
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2018,11,2017,5
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2019,11,2017,6
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,1,2019,11,2017,10
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2018,12,2017,6
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,NotGiven,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,2019,11,2017,1
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,2020,6,2017,3
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2019,11,2016,8
0,Research Contract,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Services,Environmental,Government: Australia: Federal,1,1,2016,6,2016,5
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Health,Research Tools/Consumables,Multinational / Other Large Corporate,1,0,2019,11,2016,9
0,Sponsorship,Not supported,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,1,2020,9,2018,11
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,SME (small to medium enterprise),1,0,2019,11,2016,5
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Manufacturing & R&D,Food & Beverage,Large Australian Corporate,1,0,2019,11,2016,7
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,2020,6,2017,6
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,2019,11,2017,10
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Diagnostics,SME (small to medium enterprise),1,0,2018,12,2018,3
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Pharmaceuticals,Multinational / Other Large Corporate,1,0,2019,11,2017,11
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Diagnostics,SME (small to medium enterprise),1,0,2019,11,2017,12
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Services,Education,University,1,0,2019,11,2017,7
0,Sponsorship,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Public Administration,Public Administration,Government: International,1,0,2019,11,2016,8
0,Sponsorship,RIC RE&D and BD&I,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Public Administration,Public Administration,Government: International,1,0,2019,11,2016,8
0,Research Contract,RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2019,11,2016,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2017,10
0,Research Contract,RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,University,1,0,2019,11,2016,9
0,Custom Education (MSPACE Included),Not supported,1,0012e000002Zmo0AAC,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,11,2019,10
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Defence,Defence,Government: Australia: Federal,1,0,2019,11,2017,6
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2019,11,2016,9
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,SME (small to medium enterprise),1,0,2019,11,2017,10
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: International,1,0,2019,9,2016,11
0,Consultancy (Non-research),Not supported,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,11,2019,10
0,Consultancy (Non-research),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2019,7,2019,4
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,University,1,0,2019,11,2016,11
0,Research Contract,RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,4,2019,3
0,Research Contract,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2015,12
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Diagnostics,SME (small to medium enterprise),1,0,2019,11,2016,7
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2015,12
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Services,Business & Professional,SME (small to medium enterprise),1,0,2019,11,2016,4
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,SME (small to medium enterprise),1,0,2019,11,2017,3
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Not for profit,1,0,2019,11,2016,9
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Not for profit,1,0,2019,11,2017,6
0,Research Contract,Not supported,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,University,1,0,2018,11,2018,9
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2017,2,2017,1
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2019,11,2018,8
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Biotechnology (non-Pharma),Not for profit,1,0,2019,11,2016,6
0,Custom Education (MSPACE Included),Not supported,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,7,2019,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2017,4
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Financial & Insurance,Government: Australia: Local & State,1,0,2016,8,2016,7
0,Technology Transfer,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,2019,11,2016,6
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Not for profit,1,0,2019,11,2016,5
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Biotechnology (non-Pharma),Multinational / Other Large Corporate,1,0,2019,11,2016,11
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Not for profit,1,0,2019,11,2019,8
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,PFRO (Publicly-Funded Research Organisation),1,0,2019,11,2019,10
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Energy & Utilities,Energy & Utilities,SME (small to medium enterprise),1,0,2019,11,2018,8
0,Research Contract,Not supported,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Manufacturing & R&D,Food & Beverage,Multinational / Other Large Corporate,1,0,2020,12,2018,9
0,Custom Education (MSPACE Included),Not supported,1,0012e000002ZLgJAAW,NotGiven,0,Services,Education,Multinational / Other Large Corporate,1,1,2019,11,2018,1
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Multinational / Other Large Corporate,1,1,2019,11,2016,8
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,7,2019,5
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgJAAW,NotGiven,0,Services,Engineering and Scientific,Large Australian Corporate,1,0,2018,8,2018,7
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,NotGiven,0,Services,Education,SME (small to medium enterprise),1,0,2018,10,2018,8
1,Consultancy (Non-research),RIC-BD&I,1,0012e000002ZLg7AAG,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,3,2019,3
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Manufacturing & R&D,Food & Beverage,Multinational / Other Large Corporate,1,0,2021,1,2018,5
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2019,11,2019,1
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgIAAW,NotGiven,0,Services,Financial & Insurance,Government: International,1,0,2019,11,2017,10
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Mining & Refining,Mining & Refining,Multinational / Other Large Corporate,1,0,2019,11,2017,4
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,10,2019,10
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,0,2020,12,2018,11
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2019,10
0,Custom Education (MSPACE Included),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Multinational / Other Large Corporate,1,0,2020,2,2019,1
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2019,10
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,2019,11,2018,11
0,Custom Education (MSPACE Included),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,9,2019,9
0,Custom Education (MSPACE Included),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,9,2019,9
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2020,12,2018,10
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2019,10
0,Research Contract,RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Energy & Utilities,Energy & Utilities,Multinational / Other Large Corporate,1,0,2019,11,2018,7
0,Custom Education (MSPACE Included),Not supported,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,10,2019,9
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Agriculture & Horticulture,Agriculture & Horticulture,Large Australian Corporate,1,0,2018,6,2018,1
0,Research Contract,Not supported,1,0012e000002ZLg7AAG,NotGiven,0,Manufacturing & R&D,"Automobiles, Heavy Vehicles & Industrial Machinery",SME (small to medium enterprise),1,0,2019,11,2016,10
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: International,1,0,2019,9,2019,9
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,NotGiven,0,Manufacturing & R&D,"Automobiles, Heavy Vehicles & Industrial Machinery",SME (small to medium enterprise),1,0,2019,11,2016,11
0,Research Contract,RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,10,2019,10
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Manufacturing & R&D,"Automobiles, Heavy Vehicles & Industrial Machinery",SME (small to medium enterprise),1,0,2019,11,2016,12
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,10,2019,10
0,Research Contract,RIC-BD&I,0,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Manufacturing & R&D,"Automobiles, Heavy Vehicles & Industrial Machinery",SME (small to medium enterprise),1,0,2019,11,2017,6
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,11,2019,10
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,2019,11,2017,2
0,Consultancy (Non-research),RIC-BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,0,2019,10,2019,10
